date,workload,energy_kwh,carbon_west_us_g,carbon_west_europe_g,carbon_north_europe_g
2021-08-17,2007494.0,1003.7470000000001,401498.80000000005,250936.75000000003,100374.70000000001
2021-08-18,1882080.0,941.04,376416.0,235260.0,94104.0
2021-08-19,1866584.0,933.292,373316.8,233323.0,93329.2
2021-08-20,1881816.0,940.908,376363.2,235227.0,94090.8
2021-08-21,1326631.0,663.3155,265326.2,165828.875,66331.55
2021-08-22,1522303.0,761.1515,304460.60000000003,190287.875,76115.15000000001
2021-08-23,1473901.0,736.9505,294780.2,184237.625,73695.05
2021-08-24,2127362.0,1063.681,425472.4,265920.25,106368.1
2021-08-25,2047733.0,1023.8665,409546.6,255966.625,102386.65
2021-08-26,2057823.0,1028.9115,411564.6,257227.87499999997,102891.15
2021-08-27,1677471.0,838.7355,335494.2,209683.875,83873.55
2021-08-28,1530259.0,765.1295,306051.8,191282.375,76512.95
2021-08-29,1355213.0,677.6065,271042.6,169401.625,67760.65
2021-08-30,1935124.0,967.562,387024.8,241890.5,96756.2
2021-08-31,2082854.0,1041.4270000000001,416570.80000000005,260356.75000000003,104142.70000000001
2021-09-01,1993059.0,996.5295,398611.8,249132.375,99652.95
2021-09-02,2000583.0,1000.2915,400116.60000000003,250072.875,100029.15000000001
2021-09-03,1658916.0,829.458,331783.2,207364.5,82945.8
2021-09-04,1045719.0,522.8595,209143.80000000002,130714.875,52285.950000000004
2021-09-05,1417893.0,708.9465,283578.6,177236.625,70894.65
2021-09-06,1675925.0,837.9625,335185.0,209490.625,83796.25
2021-09-07,2126209.0,1063.1045,425241.8,265776.125,106310.45
2021-09-08,1757260.0,878.63,351452.0,219657.5,87863.0
2021-09-09,1800653.0,900.3265,360130.6,225081.625,90032.65
2021-09-10,1191950.0,595.975,238390.0,148993.75,59597.5
2021-09-11,1209421.0,604.7105,241884.2,151177.625,60471.05
2021-09-12,1497826.0,748.913,299565.2,187228.25,74891.3
2021-09-13,1656868.0,828.434,331373.6,207108.5,82843.4
2021-09-14,1491496.0,745.748,298299.2,186437.0,74574.8
2021-09-15,1850684.0,925.342,370136.8,231335.5,92534.2
2021-09-16,1926545.0,963.2725,385309.0,240818.125,96327.25
2021-09-17,1423894.0,711.947,284778.8,177986.75,71194.7
2021-09-18,1274459.0,637.2295,254891.80000000002,159307.375,63722.950000000004
2021-09-19,1110966.0,555.4830000000001,222193.2,138870.75000000003,55548.3
2021-09-20,1518252.0,759.126,303650.39999999997,189781.5,75912.59999999999
2021-09-21,1423194.0,711.597,284638.8,177899.25,71159.7
2021-09-22,1676781.0,838.3905,335356.2,209597.625,83839.05
2021-09-23,1478419.0,739.2095,295683.80000000005,184802.375,73920.95000000001
2021-09-24,1128999.0,564.4995,225799.80000000002,141124.875,56449.950000000004
2021-09-25,1105178.0,552.589,221035.60000000003,138147.25,55258.90000000001
2021-09-26,1153723.0,576.8615,230744.59999999998,144215.375,57686.149999999994
2021-09-27,1268158.0,634.0790000000001,253631.60000000003,158519.75000000003,63407.90000000001
2021-09-28,1396466.0,698.2330000000001,279293.2,174558.25000000003,69823.3
2021-09-29,1517709.0,758.8545,303541.8,189713.625,75885.45
2021-09-30,1319930.0,659.965,263986.0,164991.25,65996.5
2021-10-01,5068022.0,2534.011,1013604.4,633502.75,253401.1
2021-10-02,874155.0,437.0775,174831.0,109269.375,43707.75
2021-10-03,461515.0,230.7575,92303.0,57689.375,23075.75
2021-10-04,699088.0,349.544,139817.6,87386.0,34954.4
2021-10-05,763723.0,381.86150000000004,152744.6,95465.37500000001,38186.15
2021-10-06,1177537.0,588.7685,235507.4,147192.125,58876.85
2021-10-07,1477981.0,738.9905,295596.2,184747.625,73899.05
2021-10-08,1125501.0,562.7505,225100.19999999998,140687.625,56275.049999999996
2021-10-09,1052349.0,526.1745,210469.8,131543.625,52617.45
2021-10-10,681611.0,340.8055,136322.2,85201.375,34080.55
2021-10-11,568781.0,284.39050000000003,113756.20000000001,71097.62500000001,28439.050000000003
2021-10-12,1618682.0,809.341,323736.4,202335.25,80934.1
2021-10-13,1520953.0,760.4765,304190.6,190119.125,76047.65
2021-10-14,765958.0,382.979,153191.6,95744.75,38297.9
2021-10-15,1184966.0,592.4830000000001,236993.2,148120.75000000003,59248.3
2021-10-16,716867.0,358.4335,143373.4,89608.375,35843.35
2021-10-17,483725.0,241.8625,96745.0,60465.625,24186.25
2021-10-18,1007847.0,503.9235,201569.4,125980.875,50392.35
2021-10-19,1244189.0,622.0945,248837.80000000002,155523.625,62209.450000000004
2021-10-20,737955.0,368.9775,147591.0,92244.375,36897.75
2021-10-21,1354075.0,677.0375,270815.0,169259.375,67703.75
2021-10-22,1263335.0,631.6675,252667.0,157916.875,63166.75
2021-10-23,1196063.0,598.0315,239212.60000000003,149507.875,59803.15000000001
2021-10-24,960056.0,480.028,192011.2,120007.0,48002.8
2021-10-25,699787.0,349.8935,139957.4,87473.375,34989.35
2021-10-26,1252130.0,626.065,250426.00000000003,156516.25,62606.50000000001
2021-10-27,1350368.0,675.184,270073.6,168796.0,67518.4
2021-10-28,1450216.0,725.1080000000001,290043.2,181277.00000000003,72510.8
2021-10-29,1314989.0,657.4945,262997.8,164373.625,65749.45
2021-10-30,1280873.0,640.4365,256174.6,160109.125,64043.65
2021-10-31,1031639.0,515.8195000000001,206327.80000000002,128954.87500000001,51581.950000000004
2021-11-01,706781.0,353.39050000000003,141356.2,88347.62500000001,35339.05
2021-11-02,1315310.0,657.655,263062.0,164413.75,65765.5
2021-11-03,1354830.0,677.415,270966.0,169353.75,67741.5
2021-11-04,2312183.0,1156.0915,462436.6,289022.875,115609.15
2021-11-05,1042267.0,521.1335,208453.40000000002,130283.375,52113.350000000006
2021-11-06,596710.0,298.355,119342.0,74588.75,29835.5
2021-11-07,1163465.0,581.7325,232692.99999999997,145433.125,58173.24999999999
2021-11-08,1216513.0,608.2565,243302.59999999998,152064.125,60825.649999999994
2021-11-09,1549764.0,774.8820000000001,309952.80000000005,193720.50000000003,77488.20000000001
2021-11-10,1528421.0,764.2105,305684.2,191052.625,76421.05
2021-11-11,1655030.0,827.515,331006.0,206878.75,82751.5
2021-11-12,1804695.0,902.3475,360939.0,225586.875,90234.75
2021-11-13,744005.0,372.0025,148801.0,93000.625,37200.25
2021-11-14,759153.0,379.5765,151830.6,94894.125,37957.65
2021-11-15,1611042.0,805.5210000000001,322208.4,201380.25000000003,80552.1
2021-11-16,2092333.0,1046.1665,418466.60000000003,261541.625,104616.65000000001
2021-11-17,951726.0,475.863,190345.2,118965.75,47586.3
2021-11-18,1133413.0,566.7065,226682.6,141676.625,56670.65
2021-11-19,1238257.0,619.1285,247651.40000000002,154782.125,61912.850000000006
2021-11-20,1112447.0,556.2235000000001,222489.40000000002,139055.875,55622.350000000006
2021-11-21,1429113.0,714.5565,285822.60000000003,178639.125,71455.65000000001
2021-11-22,1522111.0,761.0555,304422.2,190263.875,76105.55
2021-11-23,2196845.0,1098.4225000000001,439369.00000000006,274605.62500000006,109842.25000000001
2021-11-24,2017664.0,1008.832,403532.8,252208.0,100883.2
2021-11-25,1576820.0,788.41,315364.0,197102.5,78841.0
2021-11-26,1842773.0,921.3865000000001,368554.60000000003,230346.62500000003,92138.65000000001
2021-11-27,1746691.0,873.3455,349338.2,218336.375,87334.55
2021-11-28,1354066.0,677.033,270813.2,169258.25,67703.3
2021-11-29,1614114.0,807.057,322822.8,201764.25,80705.7
2021-11-30,2184421.0,1092.2105,436884.19999999995,273052.625,109221.04999999999
2021-12-01,2197339.0,1098.6695,439467.8,274667.375,109866.95
2021-12-02,2320480.0,1160.24,464096.0,290060.0,116024.0
2021-12-03,1827298.0,913.649,365459.6,228412.25,91364.9
2021-12-04,1943173.0,971.5865,388634.6,242896.625,97158.65
2021-12-05,1636271.0,818.1355,327254.2,204533.875,81813.55
2021-12-06,1748706.0,874.3530000000001,349741.2,218588.25000000003,87435.3
2021-12-07,2028003.0,1014.0015,405600.6,253500.375,101400.15
2021-12-08,2275993.0,1137.9965,455198.6,284499.125,113799.65
2021-12-09,2278905.0,1139.4525,455781.00000000006,284863.125,113945.25000000001
2021-12-10,2091868.0,1045.934,418373.6,261483.5,104593.4
2021-12-11,1754855.0,877.4275,350971.0,219356.875,87742.75
2021-12-12,1399238.0,699.619,279847.60000000003,174904.75,69961.90000000001
2021-12-13,1105282.0,552.641,221056.4,138160.25,55264.1
2021-12-14,2692361.0,1346.1805,538472.2,336545.125,134618.05
2021-12-15,2851900.0,1425.95,570380.0,356487.5,142595.0
2021-12-16,1409423.0,704.7115,281884.6,176177.875,70471.15
2021-12-17,2003435.0,1001.7175,400687.0,250429.375,100171.75
2021-12-18,990251.0,495.1255,198050.19999999998,123781.375,49512.549999999996
2021-12-19,1949282.0,974.6410000000001,389856.4,243660.25000000003,97464.1
2021-12-20,1342407.0,671.2035,268481.39999999997,167800.875,67120.34999999999
2021-12-21,2183748.0,1091.874,436749.60000000003,272968.5,109187.40000000001
2021-12-22,1598421.0,799.2105,319684.2,199802.625,79921.05
2021-12-23,4278384.0,2139.192,855676.8,534798.0,213919.2
2021-12-24,2405909.0,1202.9545,481181.80000000005,300738.625,120295.45000000001
2021-12-25,2567517.0,1283.7585000000001,513503.4000000001,320939.62500000006,128375.85000000002
2021-12-26,2088589.0,1044.2945,417717.8,261073.625,104429.45
2021-12-27,2306661.0,1153.3305,461332.2,288332.625,115333.05
2021-12-28,4840364.0,2420.1820000000002,968072.8,605045.5000000001,242018.2
2021-12-29,5602852.0,2801.426,1120570.4,700356.5,280142.6
2021-12-30,3078129.0,1539.0645,615625.7999999999,384766.125,153906.44999999998
2021-12-31,3606860.0,1803.43,721372.0,450857.5,180343.0
2022-01-01,1967041.0,983.5205,393408.2,245880.125,98352.05
2022-01-02,5293468.0,2646.734,1058693.5999999999,661683.5,264673.39999999997
2022-01-03,5705857.0,2852.9285,1141171.4,713232.125,285292.85
2022-01-04,6589174.0,3294.587,1317834.8,823646.75,329458.7
2022-01-05,8320632.0,4160.316,1664126.4,1040079.0,416031.6
2022-01-06,8270116.0,4135.058,1654023.2,1033764.5,413505.8
2022-01-07,7485458.0,3742.7290000000003,1497091.6,935682.2500000001,374272.9
2022-01-08,7384582.0,3692.291,1476916.4000000001,923072.75,369229.10000000003
2022-01-09,9481275.0,4740.6375,1896255.0,1185159.375,474063.75
2022-01-10,5252965.0,2626.4825,1050593.0,656620.625,262648.25
2022-01-11,11444672.0,5722.336,2288934.4,1430584.0,572233.6
2022-01-12,10624957.0,5312.4785,2124991.4,1328119.625,531247.85
2022-01-13,8534970.0,4267.485,1706993.9999999998,1066871.25,426748.49999999994
2022-01-14,3991287.0,1995.6435000000001,798257.4,498910.87500000006,199564.35
2022-01-15,6589923.0,3294.9615,1317984.5999999999,823740.375,329496.14999999997
2022-01-16,4158542.0,2079.271,831708.4,519817.75000000006,207927.1
2022-01-17,9252033.0,4626.0165,1850406.5999999999,1156504.125,462601.64999999997
2022-01-18,11017657.0,5508.8285000000005,2203531.4000000004,1377207.1250000002,550882.8500000001
2022-01-19,10788100.0,5394.05,2157620.0,1348512.5,539405.0
2022-01-20,19187923.0,9593.9615,3837584.5999999996,2398490.375,959396.1499999999
2022-01-21,7297245.0,3648.6225,1459449.0,912155.625,364862.25
2022-01-22,6171119.0,3085.5595,1234223.8,771389.875,308555.95
2022-01-23,4682698.0,2341.349,936539.6000000001,585337.25,234134.90000000002
2022-01-24,9249361.0,4624.6805,1849872.2000000002,1156170.125,462468.05000000005
2022-01-25,6667134.0,3333.567,1333426.8,833391.75,333356.7
2022-01-26,11067084.0,5533.542,2213416.8000000003,1383385.5,553354.2000000001
2022-01-27,5745859.0,2872.9295,1149171.8,718232.375,287292.95
2022-01-28,10806420.0,5403.21,2161284.0,1350802.5,540321.0
2022-01-29,10031381.0,5015.6905,2006276.2,1253922.625,501569.05
2022-01-30,5311060.0,2655.53,1062212.0,663882.5,265553.0
2022-01-31,6965189.0,3482.5945,1393037.8,870648.625,348259.45
2022-02-01,5261732.0,2630.866,1052346.4,657716.5,263086.6
2022-02-02,9789840.0,4894.92,1957968.0,1223730.0,489492.0
2022-02-03,15088741.0,7544.3705,3017748.2,1886092.625,754437.05
2022-02-04,6601872.0,3300.936,1320374.4000000001,825234.0,330093.60000000003
2022-02-05,5431387.0,2715.6935,1086277.4,678923.375,271569.35
2022-02-06,3504679.0,1752.3395,700935.8,438084.875,175233.95
2022-02-07,7039449.0,3519.7245000000003,1407889.8,879931.1250000001,351972.45
2022-02-08,9421684.0,4710.842,1884336.7999999998,1177710.5,471084.19999999995
2022-02-09,5604851.0,2802.4255000000003,1120970.2000000002,700606.3750000001,280242.55000000005
2022-02-10,3620800.0,1810.4,724160.0,452600.0,181040.0
2022-02-11,7355625.0,3677.8125,1471125.0,919453.125,367781.25
2022-02-12,6236016.0,3118.0080000000003,1247203.2000000002,779502.0000000001,311800.80000000005
2022-02-13,4690436.0,2345.218,938087.2,586304.5,234521.8
2022-02-14,4998049.0,2499.0245,999609.8,624756.125,249902.45
2022-02-15,5510393.0,2755.1965,1102078.6,688799.125,275519.65
2022-02-16,9708044.0,4854.022,1941608.8,1213505.5,485402.2
2022-02-17,4878700.0,2439.35,975740.0,609837.5,243935.0
2022-02-18,2529168.0,1264.584,505833.60000000003,316146.0,126458.40000000001
2022-02-19,4051661.0,2025.8305,810332.2,506457.625,202583.05
2022-02-20,10977202.0,5488.601000000001,2195440.4000000004,1372150.2500000002,548860.1000000001
2022-02-21,4124134.0,2062.067,824826.8,515516.75,206206.7
2022-02-22,2585327.0,1292.6635,517065.4,323165.875,129266.35
2022-02-23,5535759.0,2767.8795,1107151.8,691969.875,276787.95
2022-02-24,5577994.0,2788.997,1115598.8,697249.25,278899.7
2022-02-25,4657829.0,2328.9145,931565.7999999999,582228.625,232891.44999999998
2022-02-26,5737656.0,2868.828,1147531.2,717207.0,286882.8
2022-02-27,2998115.0,1499.0575000000001,599623.0,374764.37500000006,149905.75
2022-02-28,1580008.0,790.004,316001.60000000003,197501.0,79000.40000000001
2022-03-01,3819030.0,1909.515,763806.0,477378.75,190951.5
2022-03-02,5224776.0,2612.388,1044955.2,653097.0,261238.8
2022-03-03,3840514.0,1920.257,768102.8,480064.25,192025.7
2022-03-04,2391371.0,1195.6855,478274.2,298921.375,119568.55
2022-03-05,9254267.0,4627.1335,1850853.4,1156783.375,462713.35
2022-03-06,2475365.0,1237.6825000000001,495073.00000000006,309420.62500000006,123768.25000000001
2022-03-07,1954380.0,977.19,390876.0,244297.5,97719.0
2022-03-08,4871018.0,2435.509,974203.6,608877.25,243550.9
2022-03-09,2766886.0,1383.443,553377.2,345860.75,138344.3
2022-03-10,2697334.0,1348.667,539466.7999999999,337166.75,134866.69999999998
2022-03-11,5389304.0,2694.652,1077860.8,673663.0,269465.2
2022-03-12,7341713.0,3670.8565,1468342.5999999999,917714.125,367085.64999999997
2022-03-13,3691525.0,1845.7625,738305.0,461440.625,184576.25
2022-03-14,3621998.0,1810.999,724399.6,452749.75,181099.9
2022-03-15,2337632.0,1168.816,467526.4,292204.0,116881.6
2022-03-16,5488965.0,2744.4825,1097793.0,686120.625,274448.25
2022-03-17,7123949.0,3561.9745000000003,1424789.8,890493.6250000001,356197.45
2022-03-18,5697329.0,2848.6645,1139465.8,712166.125,284866.45
2022-03-19,5064156.0,2532.078,1012831.2,633019.5,253207.8
2022-03-20,4476606.0,2238.303,895321.2,559575.75,223830.3
2022-03-21,4000122.0,2000.0610000000001,800024.4,500015.25000000006,200006.1
2022-03-22,4708515.0,2354.2575,941703.0000000001,588564.375,235425.75000000003
2022-03-23,2732694.0,1366.347,546538.8,341586.75,136634.7
2022-03-24,5175637.0,2587.8185,1035127.3999999999,646954.625,258781.84999999998
2022-03-25,4839019.0,2419.5095,967803.8,604877.375,241950.95
2022-03-26,1915514.0,957.7570000000001,383102.80000000005,239439.25000000003,95775.70000000001
2022-03-27,2780497.0,1390.2485,556099.4,347562.125,139024.85
2022-03-28,2254340.0,1127.17,450868.0,281792.5,112717.0
2022-03-29,5116859.0,2558.4295,1023371.8,639607.375,255842.95
2022-03-30,7457100.0,3728.55,1491420.0,932137.5,372855.0
2022-03-31,7422488.0,3711.244,1484497.6,927811.0,371124.4
2022-04-01,3757477.0,1878.7385,751495.4,469684.625,187873.85
2022-04-02,3278369.0,1639.1845,655673.8,409796.125,163918.45
2022-04-03,2378281.0,1189.1405,475656.2,297285.125,118914.05
2022-04-04,4242023.0,2121.0115,848404.6,530252.875,212101.15
2022-04-05,3813480.0,1906.74,762696.0,476685.0,190674.0
2022-04-06,4301156.0,2150.578,860231.2,537644.5,215057.8
2022-04-07,3611129.0,1805.5645,722225.7999999999,451391.125,180556.44999999998
2022-04-08,2454117.0,1227.0585,490823.4,306764.625,122705.85
2022-04-09,1135840.0,567.92,227167.99999999997,141980.0,56791.99999999999
2022-04-10,2215351.0,1107.6755,443070.2,276918.875,110767.55
2022-04-11,2417579.0,1208.7895,483515.80000000005,302197.375,120878.95000000001
2022-04-12,4698172.0,2349.0860000000002,939634.4000000001,587271.5000000001,234908.60000000003
2022-04-13,3056426.0,1528.213,611285.2,382053.25,152821.3
2022-04-14,2312784.0,1156.392,462556.80000000005,289098.0,115639.20000000001
2022-04-15,949383.0,474.6915,189876.6,118672.875,47469.15
2022-04-16,1729357.0,864.6785,345871.4,216169.625,86467.85
2022-04-17,1557480.0,778.74,311496.0,194685.0,77874.0
2022-04-18,848876.0,424.438,169775.19999999998,106109.5,42443.799999999996
2022-04-19,2059101.0,1029.5505,411820.2,257387.625,102955.05
2022-04-20,1359599.0,679.7995,271919.8,169949.875,67979.95
2022-04-21,3155087.0,1577.5435,631017.4,394385.875,157754.35
2022-04-22,1349389.0,674.6945000000001,269877.80000000005,168673.62500000003,67469.45000000001
2022-04-23,777537.0,388.7685,155507.4,97192.125,38876.85
2022-04-24,1361177.0,680.5885000000001,272235.4,170147.12500000003,68058.85
2022-04-25,1062200.0,531.1,212440.0,132775.0,53110.0
2022-04-26,3368651.0,1684.3255000000001,673730.2000000001,421081.37500000006,168432.55000000002
2022-04-27,2289163.0,1144.5815,457832.6,286145.375,114458.15
2022-04-28,1117792.0,558.896,223558.4,139724.0,55889.6
2022-04-29,1584681.0,792.3405,316936.2,198085.125,79234.05
2022-04-30,643860.0,321.93,128772.0,80482.5,32193.0
2022-05-01,1233081.0,616.5405000000001,246616.2,154135.12500000003,61654.05
2022-05-02,1731138.0,865.5690000000001,346227.60000000003,216392.25000000003,86556.90000000001
2022-05-03,952268.0,476.134,190453.6,119033.5,47613.4
2022-05-04,1998120.0,999.0600000000001,399624.0,249765.00000000003,99906.0
2022-05-05,1892695.0,946.3475,378539.0,236586.875,94634.75
2022-05-06,901122.0,450.56100000000004,180224.40000000002,112640.25000000001,45056.100000000006
2022-05-07,1618305.0,809.1525,323661.0,202288.125,80915.25
2022-05-08,892099.0,446.0495,178419.80000000002,111512.375,44604.950000000004
2022-05-09,1152084.0,576.042,230416.80000000002,144010.5,57604.200000000004
2022-05-10,1492403.0,746.2015,298480.6,186550.375,74620.15
2022-05-11,3025177.0,1512.5885,605035.4,378147.125,151258.85
2022-05-12,2143588.0,1071.794,428717.60000000003,267948.5,107179.40000000001
2022-05-13,1918461.0,959.2305,383692.2,239807.625,95923.05
2022-05-14,1369535.0,684.7675,273907.0,171191.875,68476.75
2022-05-15,605457.0,302.7285,121091.4,75682.125,30272.85
2022-05-16,1482623.0,741.3115,296524.60000000003,185327.875,74131.15000000001
2022-05-17,1905589.0,952.7945,381117.8,238198.625,95279.45
2022-05-18,2071843.0,1035.9215,414368.6,258980.37499999997,103592.15
2022-05-19,2026770.0,1013.385,405354.0,253346.25,101338.5
2022-05-20,1924539.0,962.2695,384907.8,240567.375,96226.95
2022-05-21,2207423.0,1103.7115000000001,441484.60000000003,275927.875,110371.15000000001
2022-05-22,1047517.0,523.7585,209503.40000000002,130939.625,52375.850000000006
